Car Discharge Estimation,Time of Trip,Diff Elevation,Mean Tempeture,Diff Batery
-0.01449185667752443,904,-69.49000000000001,30.5,-1.0
-0.03260586319218241,1646,-9.509999999999991,33.0,-3.0
-0.026856677524429967,1498,9.540000000000191,28.0,-3.0
-0.023420195439739413,1421,-23.329999999999927,35.0,-3.0
-3.9087947882736156e-05,70,-0.049999999999954525,34.0,0.0
-0.0027915309446254074,542,1.5,36.0,-1.0
-0.0020423452768729643,1284,-1.5199999999999818,38.5,-1.0
-0.023872964169381106,1791,23.420000000000073,32.0,54.0
-0.02347557003257329,1863,-23.450000000000045,35.5,-4.0
-0.0033615635179153093,402,3.25,38.5,-1.0
-0.005576547231270358,1915,-0.5099999999999909,40.0,-2.0
-0.0008762214983713355,188,-0.9200000000000728,39.5,-1.0
-0.01907817589576547,3418,37.1400000000001,27.0,-5.0
-0.007928338762214984,1076,-13.689999999999827,27.0,-1.0
-0.018403908794788273,2099,16.319999999999936,27.0,-5.0
-0.0006710097719869706,125,-2.6699999999998454,27.0,0.0
-0.00965472312703583,1313,22.929999999999836,26.0,-1.0
-0.025941368078175896,1969,-39.99000000000001,26.5,-4.0
-0.040433224755700325,1522,972.06,28.0,-16.0
-0.006960912052117264,315,85.36999999999989,23.0,-2.0
-0.04020846905537459,1816,-878.95,25.5,3.0
-0.006866449511400651,475,-128.26,25.0,0.0
-0.0013289902280130294,202,-25.6400000000001,25.5,0.0
-0.008514657980456026,552,156.06000000000017,27.5,-3.0
-0.0019185667752442998,599,-13.710000000000036,46.5,-2.0
-0.008794788273615635,842,-150.9000000000001,44.5,0.0
-0.01337785016286645,608,-40.25999999999999,43.0,-1.0
-0.01485342019543974,826,0.0,38.5,-3.0
-0.007214983713355049,465,0.0,43.5,-1.0
-0.004403908794788274,833,0.0,43.5,-2.0
-0.00832899022801303,359,0.0,36.0,-1.0
-0.002778501628664495,364,0.0,35.0,-1.0
-0.003013029315960912,292,0.0,34.5,0.0
-0.004478827361563518,294,0.0,34.5,0.0
-0.008146579804560261,650,0.0,30.0,-1.0
-0.0031563517915309445,231,0.0,27.5,-1.0
-0.03044625407166124,1085,0.0,24.0,-11.0
-0.02075244299674267,417,0.0,22.0,-7.0
-0.017876221498371335,220,0.0,19.5,0.0
-0.03767752442996743,1573,0.0,24.5,5.0
-0.014306188925081433,1670,0.0,25.0,-2.0
-0.011371335504885994,1438,0.0,36.5,-2.0
-0.008319218241042346,902,0.0,35.0,-2.0
-0.005123778501628665,583,0.0,37.5,0.0
-0.03392508143322476,1591,0.0,27.0,-18.0
-0.04876872964169381,1342,0.0,27.0,42.0
-0.03488273615635179,1153,0.0,37.5,-4.0
-0.13083061889250813,4148,0.0,30.5,-12.0
-0.018697068403908796,1812,0.0,28.0,-4.0
-0.003485342019543974,896,0.0,26.0,-1.0
-0.016351791530944626,3447,0.0,25.5,-4.0
-0.004615635179153094,354,0.0,37.5,-1.0
-0.015179153094462541,534,0.0,38.5,-1.0
-0.007693811074918567,903,0.0,39.0,-1.0
-0.0008306188925081433,903,0.0,39.5,0.0
-0.0019348534201954397,238,0.0,37.0,0.0
-0.00449185667752443,588,0.0,37.5,-3.0
-0.02701954397394137,2466,0.0,35.0,-5.0
-0.001231270358306189,66,0.0,26.0,0.0
-0.0076677524429967425,1284,0.0,26.0,-2.0
-0.016381107491856676,779,0.0,26.5,-1.0
-0.025986970684039087,3708,0.0,29.0,-8.0
-0.012514657980456026,6179,0.0,31.5,-11.0
-0.008094462540716612,3914,0.0,28.0,-19.0
-0.014537459283387622,746,0.0,26.5,-1.0
-0.012368078175895766,1483,0.0,44.5,-3.0
-0.0076677524429967425,1374,0.0,49.0,-3.0
-0.022859934853420194,1521,0.0,40.0,-3.0
-0.020745928338762216,1579,0.0,38.0,-1.0
-0.002716612377850163,337,0.0,35.5,0.0
-0.030563517915309445,1705,0.0,41.5,-6.0
-0.025511400651465798,1066,0.0,42.0,-5.0
-0.006905537459283388,1909,0.0,47.0,-4.0
-0.0021009771986970683,492,0.0,46.0,0.0
-0.010420195439739413,793,0.0,41.0,-1.0
-0.004710097719869707,125,0.0,36.0,-1.0
-0.006957654723127035,567,0.0,35.5,0.0
-0.016153094462540717,683,0.0,30.5,-1.0
-0.009270358306188924,1491,0.0,35.5,-7.0
-0.006944625407166124,878,0.0,35.5,-2.0
-0.005517915309446254,101,0.0,37.0,0.0
-0.00468729641693811,136,0.0,37.5,0.0
-0.00033224755700325735,103,0.0,39.5,0.0
-0.006100977198697069,892,0.0,41.5,-2.0
-0.004045602605863192,107,0.0,41.0,-1.0
-0.005169381107491856,38,0.0,39.5,-1.0
-0.007635179153094462,176,0.0,38.0,-2.0
-0.004231270358306189,88,0.0,35.0,-1.0
-0.012413680781758958,253,0.0,31.5,-5.0
-0.008087947882736157,316,0.0,30.0,-3.0
-0.006729641693811075,132,0.0,29.0,-2.0
