305720,139,6.17107,-75.6281,0,13.1,GVQ446
305721,138,6.17112,-75.6281,0,13.1,GVQ446
305759,270,6.16727,-75.6206,0,13.1,GVQ446
335782,69,0,0,0,38.6,GVQ446
335952,1229,6.2498,-75.588,0,37.5,GVQ446
336116,236,6.2504,-75.5931,0,37.3,GVQ446
336156,978,6.24857,-75.5824,0,37.7,GVQ446
336158,177,6.25021,-75.5913,0,37.4,GVQ446
336194,508,6.25068,-75.5989,0,37.1,GVQ446
336196,385,6.25062,-75.5966,0,37.2,GVQ446
336205,852,6.24837,-75.5797,0,37.8,GVQ446
336268,227,6.24849,-75.597,0,36.7,GVQ446
336329,575,6.23713,-75.601,0,36.4,GVQ446
336333,56,6.23713,-75.601,0,36.5,GVQ446
336638,2019,6.21764,-75.6039,0,35.6,GVQ446
336645,12,6.21764,-75.6039,0,35.6,GVQ446
336797,973,6.25068,-75.5989,0,34.9,GVQ446
336817,5,6.25068,-75.5989,0,34.9,GVQ446
337497,99,6.12223,-75.5008,0,28.6,GVQ446
338704,323,6.02819,-75.4247,0,24,GVQ446
340101,7194,6.13938,-75.5134,0,16.5,GVQ446
340103,7106,6.13382,-75.5075,0,17,GVQ446
340149,7524,6.153,-75.533,0,15.8,GVQ446
340593,1482,6.16873,-75.5846,0,17.6,GVQ446
340654,6596,6.09481,-75.4891,0,18.7,GVQ446
340656,6444,6.08573,-75.4784,0,18.8,GVQ446
340658,6534,6.09204,-75.4832,0,18.8,GVQ446
