id	drivetime	latitude	longitude	elevation	soc	vehicle_id	ext_temp
70899	81	6.20053	-75.5782	1500.25	33	EGZ112	26
70901	141	6.20051	-75.5783	1500.26	33	EGZ112	26
70904	221	6.20055	-75.5782	1500.22	33	EGZ112	26
70916	284	6.20182	-75.5776	1500.19	33	EGZ112	26
70926	338	6.19943	-75.5777	1502.96	33	EGZ112	26
70933	406	6.19522	-75.5802	1511.58	33	EGZ112	26
70943	460	6.1995	-75.5795	1501.19	33	EGZ112	25
70949	507	6.20032	-75.5795	1500.21	33	EGZ112	26
70959	585	6.20316	-75.578	1499.06	33	EGZ112	25
70968	641	6.20312	-75.5777	1498.22	33	EGZ112	25
70974	683	6.20305	-75.5776	1498.07	33	EGZ112	26
70985	751	6.20493	-75.5771	1496.25	33	EGZ112	26
71055	78	6.21077	-75.5765	1491.92	31	EGZ112	25
71067	144	6.21577	-75.5761	1488.69	31	EGZ112	25
71080	199	6.21927	-75.5757	1486.09	31	EGZ112	25
71089	253	6.22355	-75.5752	1482.79	31	EGZ112	25
71094	320	6.22511	-75.575	1481.48	31	EGZ112	25
71105	390	6.22511	-75.575	1481.48	31	EGZ112	25
71113	447	6.22509	-75.5749	1481.18	31	EGZ112	25
71123	510	6.22509	-75.5749	1481.18	31	EGZ112	25
71129	566	6.22509	-75.5749	1481.18	31	EGZ112	25
71137	623	6.22554	-75.575	1481.27	31	EGZ112	25
71147	679	6.22801	-75.5751	1479.91	31	EGZ112	25
71149	745	6.23168	-75.5745	1476.71	31	EGZ112	25
71160	803	6.23249	-75.5746	1476.24	31	EGZ112	24
71170	863	6.23307	-75.5746	1475.77	31	EGZ112	24
71178	927	6.23342	-75.5747	1475.66	31	EGZ112	24
71189	987	6.23446	-75.575	1475.01	31	EGZ112	24
71196	1023	6.23485	-75.5751	1474.19	31	EGZ112	24
71206	1100	6.24357	-75.5783	1468.49	30	EGZ112	24
71215	1162	6.25171	-75.5782	1463.12	30	EGZ112	24
71224	1219	6.25701	-75.5752	1462.19	30	EGZ112	24
71235	1282	6.26021	-75.5731	1467.31	30	EGZ112	23
71245	1570	6.27293	-75.5715	1457.73	29	EGZ112	23
71255	1641	6.27064	-75.5715	1453.92	29	EGZ112	23
71261	1698	6.26768	-75.5721	1454.94	29	EGZ112	23
71275	1764	6.26739	-75.5745	1457.8	29	EGZ112	23
71288	1818	6.27206	-75.5736	1465.31	29	EGZ112	23
71296	1883	6.27409	-75.5731	1464.33	29	EGZ112	23
71303	1926	6.27519	-75.5728	1460.05	29	EGZ112	23
71315	2005	6.2772	-75.5724	1460.93	29	EGZ112	23
71319	2061	6.27804	-75.5722	1461.74	29	EGZ112	23
71331	2118	6.27933	-75.572	1462.9	29	EGZ112	23
71342	2182	6.27993	-75.572	1462.78	28	EGZ112	23
71353	2246	6.28062	-75.5719	1463.34	28	EGZ112	23
71362	2307	6.2815	-75.5718	1467.71	28	EGZ112	23
71369	2357	6.28218	-75.5716	1471.07	28	EGZ112	23
71377	2420	6.28252	-75.5714	1472.67	28	EGZ112	23
71388	2483	6.28334	-75.5712	1476.7	28	EGZ112	23
71399	2535	6.28386	-75.571	1477.71	28	EGZ112	23
71410	2607	6.28499	-75.5706	1477.75	28	EGZ112	23
71417	2663	6.2854	-75.5705	1478.75	28	EGZ112	23
71427	2726	6.28618	-75.5702	1479.97	28	EGZ112	23
71434	2781	6.28649	-75.5702	1481.25	28	EGZ112	23
71444	2842	6.28664	-75.5701	1481.93	27	EGZ112	23
71454	2905	6.28701	-75.57	1483.99	27	EGZ112	23
71461	2961	6.28739	-75.5699	1487.06	27	EGZ112	23
71471	3024	6.28854	-75.5695	1493.1	27	EGZ112	23
71478	3066	6.2889	-75.5694	1495.38	27	EGZ112	23
71491	3143	6.29021	-75.569	1502.52	27	EGZ112	23
71501	3207	6.29067	-75.5688	1504.49	27	EGZ112	23
71508	3263	6.29105	-75.5687	1505.5	27	EGZ112	23
71518	3323	6.29203	-75.5684	1510.37	27	EGZ112	23
71528	3383	6.29275	-75.5682	1514.77	26	EGZ112	23
71535	3444	6.29305	-75.5681	1516.47	26	EGZ112	23
71544	3502	6.29319	-75.5681	1517.4	26	EGZ112	23
71551	3544	6.29368	-75.5679	1519.8	26	EGZ112	23
71561	3621	6.29393	-75.5678	1521.17	26	EGZ112	23
71571	3684	6.29411	-75.5678	1522.7	26	EGZ112	23
71579	3743	6.29422	-75.5677	1523.14	26	EGZ112	23
71587	3806	6.29431	-75.5677	1523.51	26	EGZ112	23
71596	3862	6.29437	-75.5676	1523.72	26	EGZ112	23
71604	3923	6.29462	-75.5676	1525.47	26	EGZ112	23
71614	3986	6.29536	-75.5673	1528.14	26	EGZ112	23
71620	4038	6.29554	-75.5673	1528.57	26	EGZ112	23
71628	4099	6.29665	-75.5669	1527.42	25	EGZ112	23
71634	4156	6.29795	-75.5665	1526.28	25	EGZ112	23
71640	4215	6.29919	-75.5658	1525.2	25	EGZ112	22
71650	4281	6.29982	-75.5651	1524.02	25	EGZ112	22
71660	4331	6.30084	-75.5642	1519.72	25	EGZ112	22
71670	4404	6.3019	-75.5635	1513.73	25	EGZ112	22
71681	4467	6.30252	-75.5631	1508.55	25	EGZ112	22
71685	4521	6.30306	-75.5623	1501.76	25	EGZ112	22
71694	4582	6.3037	-75.561	1492.58	25	EGZ112	22
71703	4643	6.30487	-75.5604	1486.88	25	EGZ112	22
71709	4705	6.3055	-75.5604	1484.67	25	EGZ112	22
71720	4751	6.30661	-75.5605	1481.79	25	EGZ112	22
71723	4823	6.30821	-75.5603	1475.59	25	EGZ112	22
71734	4874	6.30895	-75.56	1470.15	25	EGZ112	22
71743	4998	6.31894	-75.5572	1440.06	25	EGZ112	22
71751	5048	6.32121	-75.5574	1439.23	25	EGZ112	22
71758	5101	6.32612	-75.5578	1434.86	25	EGZ112	22
71763	5170	6.32978	-75.5581	1431.79	25	EGZ112	22
71775	5242	6.33187	-75.5559	1431.47	25	EGZ112	22
71784	5301	6.33318	-75.5563	1433.73	24	EGZ112	22
71793	5357	6.33425	-75.5569	1435.66	24	EGZ112	22
71801	5406	6.33444	-75.5569	1434.88	24	EGZ112	22
71809	5474	6.33698	-75.5573	1439.04	24	EGZ112	22
71816	5536	6.33684	-75.5587	1452.67	24	EGZ112	22
71824	5598	6.33804	-75.5607	1461.52	24	EGZ112	21
71834	5661	6.33971	-75.5633	1473.37	23	EGZ112	21
71842	5717	6.34095	-75.5645	1474.23	23	EGZ112	21
71851	5780	6.34198	-75.567	1475.56	23	EGZ112	21
71862	5839	6.34322	-75.5698	1463.23	23	EGZ112	21
71871	5904	6.34478	-75.5714	1468.99	23	EGZ112	21
71880	5960	6.34638	-75.573	1490.83	22	EGZ112	20
71889	6023	6.34688	-75.574	1508.55	22	EGZ112	20
71897	6079	6.34676	-75.5739	1505.1	22	EGZ112	20
71906	6135	6.34677	-75.5739	1505.19	22	EGZ112	20
71908	6156	6.34677	-75.5739	1505.19	22	EGZ112	20
71916	46	6.34704	-75.5736	1501.15	22	EGZ112	20
71925	103	6.34698	-75.5752	1514.45	22	EGZ112	20
72167	30	6.34699	-75.5753	1511.87	21	EGZ112	15
72170	37	6.347	-75.5753	1512	21	EGZ112	15
72182	152	6.34658	-75.5737	1499.92	21	EGZ112	15
72194	215	6.34498	-75.5726	1481.62	21	EGZ112	15
72203	250	6.34408	-75.5717	1473.14	21	EGZ112	15
72209	332	6.34253	-75.5684	1463.9	21	EGZ112	15
72219	383	6.34199	-75.5668	1475.65	21	EGZ112	15
72225	409	6.3413	-75.5651	1474.13	21	EGZ112	15
72230	572	6.33789	-75.5613	1467.48	20	EGZ112	16
72240	630	6.33673	-75.5605	1461.4	21	EGZ112	16
72249	687	6.33461	-75.5601	1449.69	21	EGZ112	16
72255	722	6.33252	-75.5597	1439.37	21	EGZ112	16
72265	810	6.32804	-75.5579	1430.72	21	EGZ112	16
72269	828	6.32805	-75.5579	1430.72	21	EGZ112	16
72278	933	6.31971	-75.5572	1439.75	20	EGZ112	16
72285	983	6.31419	-75.5573	1441.85	20	EGZ112	17
72293	1050	6.31111	-75.5571	1440.77	19	EGZ112	17
72299	1100	6.30511	-75.558	1451.48	19	EGZ112	17
72303	1124	6.30311	-75.5581	1448.51	19	EGZ112	17
72306	1197	6.29553	-75.5622	1453.4	19	EGZ112	17
72318	1349	6.2783	-75.5697	1454.06	18	EGZ112	17
72327	1406	6.2706	-75.5714	1453.55	18	EGZ112	17
72329	1421	6.26868	-75.5719	1454.84	18	EGZ112	17
72351	1685	6.23962	-75.5768	1474.11	17	EGZ112	17
72356	1726	6.23841	-75.5756	1471.68	17	EGZ112	17
72377	152	6.23782	-75.5756	1471.64	18	EGZ112	17
72390	18	6.23774	-75.5757	1471.67	18	EGZ112	17
72395	47	6.23769	-75.5756	1471.84	18	EGZ112	17
72397	105	6.23906	-75.5753	1471.32	17	EGZ112	17
72406	198	6.23957	-75.5801	1475.51	17	EGZ112	17
72415	260	6.23928	-75.5862	1477.72	17	EGZ112	17
72428	325	6.24111	-75.5917	1487.32	16	EGZ112	17
72434	362	6.24369	-75.594	1492.37	16	EGZ112	17
72437	443	6.24515	-75.5953	1495.07	16	EGZ112	17
72445	497	6.24594	-75.596	1497.16	16	EGZ112	17
72455	565	6.24958	-75.5994	1508.18	16	EGZ112	17
72464	620	6.24961	-75.5995	1508.33	16	EGZ112	17
72474	664	6.24817	-75.5985	1506.71	16	EGZ112	17
72492	3	6.24828	-75.5984	1506.43	20	EGZ112	17
72574	45	6.24835	-75.5984	1506.28	55	EGZ112	18
72576	105	6.24835	-75.5984	1506.28	55	EGZ112	18
72578	165	6.24835	-75.5984	1506.28	55	EGZ112	18
72580	227	6.24834	-75.5984	1506.29	55	EGZ112	18
72582	286	6.24834	-75.5984	1506.29	55	EGZ112	18
72586	395	6.24824	-75.5983	1506.44	55	EGZ112	18
72597	453	6.24606	-75.5962	1497.48	55	EGZ112	18
72607	513	6.24454	-75.5948	1493.91	55	EGZ112	18
72618	572	6.24036	-75.591	1486.05	55	EGZ112	17
72625	635	6.23918	-75.5924	1488.54	55	EGZ112	17
72642	697	6.23899	-75.5974	1501.66	55	EGZ112	17
72648	750	6.23896	-75.5995	1509.02	55	EGZ112	17
72658	817	6.23893	-75.6	1510.47	55	EGZ112	17
72667	877	6.23881	-75.6016	1515.83	55	EGZ112	17
72675	937	6.23884	-75.6016	1515.84	55	EGZ112	17
72842	88	6.23851	-75.603	1521.04	55	EGZ112	17
72852	147	6.23882	-75.6005	1511.86	55	EGZ112	17
72863	190	6.23896	-75.5972	1501.54	55	EGZ112	17
72873	263	6.23929	-75.588	1479.4	55	EGZ112	17
72883	324	6.23932	-75.5871	1478.33	55	EGZ112	17
72893	372	6.23957	-75.5802	1475.16	54	EGZ112	17
72900	430	6.23451	-75.576	1475.23	54	EGZ112	17
72906	481	6.22437	-75.5768	1480.06	53	EGZ112	17
72910	554	6.2132	-75.5793	1492.47	53	EGZ112	17
72915	617	6.21262	-75.5748	1495.77	53	EGZ112	17
72924	687	6.21101	-75.5714	1521.34	52	EGZ112	17
72933	731	6.21004	-75.5707	1526.74	52	EGZ112	17
72937	922	6.20937	-75.5717	1521.84	52	EGZ112	16
72946	986	6.20938	-75.5718	1521.51	52	EGZ112	16
72950	1014	6.20938	-75.5718	1521.51	52	EGZ112	16
73095	53	6.20946	-75.5718	1521.93	52	EGZ112	17
73104	116	6.209	-75.5711	1524.3	52	EGZ112	17
73112	179	6.20895	-75.5712	1524.06	52	EGZ112	17
73121	236	6.20895	-75.5712	1524.06	52	EGZ112	17
73128	286	6.2065	-75.5716	1520.91	52	EGZ112	17
73138	351	6.20219	-75.5721	1529.33	51	EGZ112	17
73143	419	6.19535	-75.5744	1553.47	51	EGZ112	16
73152	480	6.19366	-75.5717	1590.02	50	EGZ112	16
73160	529	6.1915	-75.5662	1669.14	48	EGZ112	16
73168	589	6.18694	-75.5601	1785.74	47	EGZ112	16
73178	661	6.18495	-75.5524	1925.06	44	EGZ112	15
73188	720	6.18453	-75.5496	2015.06	43	EGZ112	15
73196	776	6.18379	-75.5462	2105.61	41	EGZ112	14
73207	830	6.17927	-75.5432	2181.62	40	EGZ112	14
73218	902	6.16977	-75.5455	2277.57	38	EGZ112	13
73226	947	6.1631	-75.5457	2334.04	37	EGZ112	13
73236	1021	6.15476	-75.5453	2428.51	35	EGZ112	12
73249	1074	6.15265	-75.5436	2485.33	34	EGZ112	12
73261	1140	6.15402	-75.5342	2468.91	34	EGZ112	12
73269	1196	6.15715	-75.5332	2504.29	33	EGZ112	11
73279	1256	6.16021	-75.5228	2552.92	32	EGZ112	11
73289	1312	6.15978	-75.5155	2564.42	32	EGZ112	11
73298	1380	6.15989	-75.5155	2564.58	32	EGZ112	11
73307	1438	6.15989	-75.5155	2564.58	32	EGZ112	11
73313	1488	6.16327	-75.5138	2582.51	31	EGZ112	11
73325	1558	6.16251	-75.5031	2560.37	31	EGZ112	11
73333	1618	6.17026	-75.4993	2503.39	31	EGZ112	10
73343	1675	6.17411	-75.4922	2501.75	30	EGZ112	10
73354	1739	6.17299	-75.4899	2518.1	30	EGZ112	10
73363	1792	6.17579	-75.491	2512.36	30	EGZ112	10
73374	1855	6.17896	-75.4911	2546.47	29	EGZ112	10
73382	1892	6.18157	-75.4903	2566.43	29	EGZ112	10
73394	1975	6.18556	-75.4886	2560.1	29	EGZ112	10
73406	2034	6.18769	-75.4907	2564.4	29	EGZ112	10
73411	2088	6.19176	-75.4915	2585.72	28	EGZ112	10
73422	2157	6.19684	-75.4922	2561.92	28	EGZ112	10
73427	2181	6.1981	-75.4915	2568.52	28	EGZ112	10
73431	2272	6.20313	-75.4896	2587.98	28	EGZ112	10
73441	2335	6.20596	-75.4918	2565.88	27	EGZ112	10
73451	2392	6.20863	-75.4972	2531.63	28	EGZ112	10
73459	2452	6.21167	-75.5012	2527.29	27	EGZ112	10
73470	2512	6.21728	-75.5023	2528.18	27	EGZ112	11
73480	2574	6.22	-75.499	2557.58	26	EGZ112	11
73491	2638	6.22205	-75.4926	2598.85	25	EGZ112	10
73499	2689	6.22537	-75.4907	2597.49	25	EGZ112	10
73509	2756	6.23184	-75.4935	2599.68	25	EGZ112	10
73521	2817	6.23322	-75.4971	2571.82	25	EGZ112	10
73529	2874	6.23183	-75.4996	2564.55	25	EGZ112	10
73537	2929	6.23224	-75.5009	2568.59	25	EGZ112	10
73540	2943	6.23229	-75.5011	2567.49	25	EGZ112	10
74311	210	6.23281	-75.5019	2557	20	EGZ112	17
74319	287	6.23229	-75.5008	2568.44	19	EGZ112	17
74326	349	6.23205	-75.4993	2562.36	19	EGZ112	16
74336	407	6.23381	-75.4966	2577.53	19	EGZ112	16
74345	463	6.23412	-75.4959	2593.85	19	EGZ112	16
74353	512	6.23288	-75.4944	2602.73	18	EGZ112	16
74369	588	6.22521	-75.4906	2601.71	18	EGZ112	16
74376	620	6.22331	-75.491	2612.29	18	EGZ112	16
74388	709	6.21997	-75.4989	2557.48	18	EGZ112	15
74401	766	6.21852	-75.5016	2521.56	18	EGZ112	15
74405	780	6.21657	-75.5027	2532.19	18	EGZ112	15
74411	884	6.20963	-75.4984	2530.12	18	EGZ112	16
74419	991	6.20467	-75.49	2582.84	16	EGZ112	15
74428	1062	6.20025	-75.4907	2583.19	16	EGZ112	15
74438	1118	6.1977	-75.4918	2563.38	16	EGZ112	16
74444	1175	6.19434	-75.4914	2564.44	16	EGZ112	15
74454	1238	6.19157	-75.4914	2591.54	16	EGZ112	15
74462	1296	6.18748	-75.4905	2560.72	16	EGZ112	15
74471	1356	6.1851	-75.488	2566.41	16	EGZ112	15
74481	1420	6.18076	-75.4907	2564.89	15	EGZ112	14
74490	1480	6.1769	-75.4919	2518.65	16	EGZ112	14
74499	1536	6.17357	-75.4904	2521.27	15	EGZ112	15
74506	1597	6.17152	-75.4903	2513.9	15	EGZ112	15
74517	1661	6.17022	-75.498	2498.5	15	EGZ112	15
74526	1721	6.1654	-75.5017	2538.24	14	EGZ112	16
74536	1786	6.16157	-75.5095	2596.8	12	EGZ112	17
74543	1834	6.16047	-75.5155	2566.66	12	EGZ112	17
74553	1899	6.1593	-75.529	2535.89	12	EGZ112	18
74561	1944	6.15654	-75.5331	2498.32	13	EGZ112	18
74572	2018	6.15385	-75.5383	2498.96	12	EGZ112	18
74582	2082	6.15246	-75.5468	2456.12	12	EGZ112	18
74590	2126	6.15854	-75.5465	2384.72	12	EGZ112	18
74597	2196	6.16942	-75.5455	2279.46	13	EGZ112	19
74602	2241	6.17683	-75.5452	2213.72	14	EGZ112	19
74610	2320	6.18446	-75.5462	2109.1	14	EGZ112	19
74614	2432	6.18345	-75.5518	1931.3	15	EGZ112	20
74621	2481	6.18518	-75.5544	1901.47	16	EGZ112	21
74630	2556	6.18678	-75.5593	1800.59	16	EGZ112	21
74640	2620	6.18974	-75.565	1692.36	16	EGZ112	22
74647	2675	6.19459	-75.5694	1613.08	17	EGZ112	22
74658	2732	6.19402	-75.5716	1591.89	17	EGZ112	22
74668	2795	6.19145	-75.573	1570.83	17	EGZ112	23
74676	2859	6.19565	-75.5807	1507.42	17	EGZ112	23
74685	2916	6.20184	-75.5791	1498.82	17	EGZ112	24
74693	2972	6.2019	-75.5784	1499.54	16	EGZ112	24
74702	3037	6.20057	-75.5783	1500.19	16	EGZ112	24
74705	3051	6.20057	-75.5783	1500.19	16	EGZ112	24
76940	58	6.20056	-75.5783	1500.2	43	GVQ446	22
76950	171	6.20134	-75.5779	1499.19	43	GVQ446	22
76960	227	6.20183	-75.5776	1500.2	43	GVQ446	22
76971	298	6.20183	-75.5776	1500.2	43	GVQ446	22
76980	355	6.20183	-75.5776	1500.2	43	GVQ446	22
77001	496	6.20184	-75.5776	1500.18	42	GVQ446	22
77011	559	6.19947	-75.5776	1503.03	42	GVQ446	22
77020	616	6.19884	-75.5777	1503.6	42	GVQ446	21
77033	674	6.20402	-75.577	1497.88	42	GVQ446	21
77046	735	6.21234	-75.5762	1491.8	42	GVQ446	21
77056	796	6.21197	-75.5759	1491.77	41	GVQ446	21
77068	852	6.20772	-75.5745	1498.23	41	GVQ446	20
77082	913	6.21155	-75.5756	1492.15	41	GVQ446	21
77088	948	6.21159	-75.5755	1492.89	41	GVQ446	21
77109	53	6.2114	-75.5755	1492.34	41	GVQ446	24
77112	67	6.2114	-75.5755	1492.34	41	GVQ446	24
77173	13	6.20062	-75.5783	1500.02	17	EGZ112	26
77176	92	6.20062	-75.5783	1500.02	17	EGZ112	26
77179	44	6.2006	-75.5783	1500.1	17	EGZ112	26
77182	167	6.20058	-75.5783	1500.18	17	EGZ112	26
77184	224	6.20056	-75.5783	1500.2	17	EGZ112	26
77195	290	6.20187	-75.5778	1499.13	17	EGZ112	26
77204	348	6.20064	-75.5777	1500.56	16	EGZ112	26
77207	373	6.2006	-75.5777	1500.63	16	EGZ112	26
77209	26	6.20061	-75.5777	1500.61	16	EGZ112	25
77218	86	6.20187	-75.5778	1499.13	16	EGZ112	25
77228	139	6.20183	-75.5776	1500.2	16	EGZ112	25
77238	206	6.20183	-75.5776	1500.2	16	EGZ112	25
77256	329	6.19519	-75.5801	1512.03	15	EGZ112	25
77267	390	6.20163	-75.5794	1498.99	15	EGZ112	25
77273	421	6.20595	-75.5788	1495.12	15	EGZ112	25
77278	461	6.21232	-75.578	1488.17	15	EGZ112	25
77582	1458	6.23573	-75.5451	1628.38	77	GVQ446	27
77590	1013	6.32436	-75.5577	1438.54	12	EGZ112	28
77607	1133	6.32623	-75.5579	1434.89	12	EGZ112	28
77617	1199	6.32694	-75.558	1433.25	12	EGZ112	29
77622	1241	6.32797	-75.558	1430.97	12	EGZ112	29
77631	1318	6.32993	-75.558	1431.8	12	EGZ112	29
77655	1519	6.33545	-75.5552	1432.63	12	EGZ112	29
77665	1583	6.33616	-75.5523	1425.75	12	EGZ112	28
77675	1638	6.33687	-75.5497	1424.46	12	EGZ112	28
78671	6393	6.15586	-75.5998	1668.08	2	EGZ112	28
78820	28	6.02291	-75.4316	2143.21	55	GVQ446	26
78830	92	6.02261	-75.4318	2143.23	55	GVQ446	26
78834	121	6.02274	-75.4318	2142.97	55	GVQ446	26
78960	18	6.15583	-75.5998	1670.01	3	EGZ112	23
78971	68	6.15617	-75.6002	1670.72	3	EGZ112	23
78978	140	6.15961	-75.6002	1599	3	EGZ112	24
78988	189	6.16192	-75.5982	1556.22	4	EGZ112	24
79007	317	6.16435	-75.5965	1549.45	4	EGZ112	25
79017	372	6.16663	-75.5989	1545.94	3	EGZ112	25
79026	439	6.17318	-75.5928	1534.96	3	EGZ112	25
79036	497	6.17985	-75.5881	1524.11	3	EGZ112	25
79056	617	6.18814	-75.5814	1517.48	3	EGZ112	25
79060	671	6.19417	-75.5794	1514.66	3	EGZ112	25
79071	736	6.19789	-75.58	1502.02	2	EGZ112	25
79081	788	6.20183	-75.5792	1498.56	3	EGZ112	25
79099	921	6.20183	-75.5792	1498.56	3	EGZ112	26
79107	978	6.20183	-75.5792	1498.56	3	EGZ112	26
79116	1035	6.20186	-75.5791	1498.79	3	EGZ112	26
79126	1098	6.20186	-75.5791	1498.79	3	EGZ112	27
79145	1224	6.2006	-75.5783	1500.1	2	EGZ112	27
79147	1231	6.2006	-75.5783	1500.1	2	EGZ112	27
79278	46	6.0228	-75.4318	2142.9	55	GVQ446	21
79288	137	6.02133	-75.4305	2144.2	55	GVQ446	21
79299	200	6.02031	-75.4308	2144.19	55	GVQ446	21
79310	262	6.01873	-75.4321	2147.22	55	GVQ446	21
79320	316	6.02093	-75.4338	2145.06	54	GVQ446	21
79327	349	6.02263	-75.4332	2142.33	54	GVQ446	20
79334	430	6.02564	-75.4306	2137.86	54	GVQ446	20
79346	492	6.02468	-75.4269	2137.97	54	GVQ446	20
79360	554	6.02677	-75.4272	2134.68	54	GVQ446	20
79372	620	6.02492	-75.4281	2136.76	54	GVQ446	20
79377	649	6.02549	-75.43	2139.14	54	GVQ446	20
79382	739	6.02293	-75.4316	2143.19	54	GVQ446	20
79393	792	6.02259	-75.4318	2143.29	54	GVQ446	20
79397	820	6.02275	-75.4318	2142.95	54	GVQ446	20
79465	53	6.02392	-75.4314	2141.3	54	GVQ446	18
79479	107	6.0245	-75.433	2141.5	54	GVQ446	18
79486	145	6.02479	-75.4338	2140.94	53	GVQ446	18
79493	231	6.0276	-75.434	2144.47	53	GVQ446	18
79499	256	6.0285	-75.4338	2145.56	53	GVQ446	18
79508	345	6.03123	-75.4329	2151.9	53	GVQ446	18
79517	409	6.03208	-75.4349	2162.08	53	GVQ446	18
79525	458	6.03278	-75.4386	2184.22	52	GVQ446	18
79532	540	6.03512	-75.443	2249.53	51	GVQ446	16
79541	592	6.03841	-75.4414	2289.47	50	GVQ446	16
79551	655	6.04188	-75.4442	2340.04	49	GVQ446	16
79558	682	6.04331	-75.4466	2331.87	49	GVQ446	16
79561	725	6.04608	-75.4512	2310.96	50	GVQ446	16
79572	896	6.0619	-75.4596	2272.25	49	GVQ446	15
79581	954	6.06614	-75.4642	2267.49	49	GVQ446	14
79597	1012	6.07204	-75.465	2258.49	49	GVQ446	14
79606	1055	6.07415	-75.4687	2244.46	49	GVQ446	14
79609	1131	6.07997	-75.4745	2250.08	49	GVQ446	14
79621	1196	6.08312	-75.4763	2194.05	49	GVQ446	14
79629	1252	6.08723	-75.4788	2148.45	50	GVQ446	14
79640	1307	6.09064	-75.48	2122.52	50	GVQ446	14
79647	1341	6.09094	-75.4804	2121.27	50	GVQ446	15
79653	1431	6.0917	-75.4821	2124.05	50	GVQ446	15
79665	1490	6.09342	-75.4849	2135.85	50	GVQ446	15
79673	1552	6.09365	-75.4875	2140.55	50	GVQ446	15
79682	1614	6.09427	-75.4882	2138.14	50	GVQ446	15
79691	1661	6.09462	-75.4888	2133.48	50	GVQ446	15
79694	1733	6.09208	-75.4909	2140.12	49	GVQ446	15
79701	1795	6.09383	-75.4974	2181.68	48	GVQ446	15
79712	1845	6.09571	-75.5022	2191.98	48	GVQ446	16
79724	1916	6.10415	-75.5034	2154.99	48	GVQ446	15
79734	2089	6.12212	-75.5009	2207.85	47	GVQ446	15
79737	2104	6.12337	-75.5012	2215.13	47	GVQ446	15
79749	2411	6.13951	-75.5154	2394.34	44	GVQ446	15
79760	2481	6.14043	-75.5195	2438.6	43	GVQ446	15
79768	2530	6.14122	-75.522	2452.56	43	GVQ446	15
79773	2558	6.14213	-75.5233	2442.89	43	GVQ446	15
79779	2763	6.15226	-75.5328	2462.53	42	GVQ446	14
79788	2820	6.15419	-75.535	2470.28	42	GVQ446	14
79794	2855	6.154	-75.5378	2493.52	41	GVQ446	14
79797	2941	6.15201	-75.5459	2465.72	41	GVQ446	14
79803	3016	6.15804	-75.5465	2391.22	42	GVQ446	15
79811	3065	6.163	-75.5456	2334.61	42	GVQ446	15
79820	3121	6.16972	-75.5456	2276.69	43	GVQ446	15
79826	3156	6.17392	-75.5464	2239.51	43	GVQ446	15
79829	3234	6.18088	-75.5441	2164.14	44	GVQ446	15
79838	3304	6.18856	-75.5469	2092.01	44	GVQ446	16
79843	3348	6.1939	-75.5471	2049.08	45	GVQ446	16
79851	3410	6.19998	-75.5465	1993.86	45	GVQ446	16
79857	3461	6.20264	-75.544	1951.7	46	GVQ446	16
79863	3541	6.21146	-75.5466	1873.2	46	GVQ446	17
79872	3604	6.21373	-75.551	1822.32	47	GVQ446	17
79881	3660	6.21806	-75.5549	1775.13	47	GVQ446	17
79891	3723	6.22183	-75.5603	1753.9	47	GVQ446	17
79897	3759	6.22378	-75.5595	1735.34	47	GVQ446	18
79901	3850	6.22875	-75.56	1690.57	48	GVQ446	18
79907	3900	6.23007	-75.561	1675.28	48	GVQ446	18
79916	3957	6.23143	-75.56	1663.38	48	GVQ446	19
79926	4022	6.23311	-75.5574	1639.95	48	GVQ446	19
79932	4057	6.23325	-75.5558	1652.11	48	GVQ446	19
79935	4113	6.23556	-75.5538	1617.9	48	GVQ446	19
79943	4260	6.23761	-75.5497	1596.43	48	GVQ446	20
79953	4323	6.23855	-75.5487	1599.62	48	GVQ446	20
79956	4337	6.23854	-75.5484	1601.87	48	GVQ446	20
79962	4435	6.23579	-75.5451	1627.32	47	GVQ446	20
79969	4493	6.23574	-75.545	1627.33	47	GVQ446	20
79980	4564	6.23571	-75.545	1627.82	47	GVQ446	20
79988	4613	6.23571	-75.545	1627.82	47	GVQ446	21
79998	4676	6.23572	-75.545	1627.66	47	GVQ446	21
80005	4718	6.23573	-75.545	1627.5	47	GVQ446	21
80051	49	6.23569	-75.5451	1629.08	48	GVQ446	21
80062	110	6.23588	-75.5446	1623.16	48	GVQ446	21
80068	171	6.2362	-75.5442	1615.22	48	GVQ446	21
80082	234	6.23828	-75.548	1603.61	48	GVQ446	21
80091	292	6.23871	-75.5499	1586.4	48	GVQ446	21
80103	349	6.23719	-75.5515	1591.98	47	GVQ446	20
80113	413	6.23859	-75.5529	1574.17	48	GVQ446	20
80121	463	6.23909	-75.5538	1573.86	47	GVQ446	20
80131	524	6.24011	-75.5557	1560.64	48	GVQ446	20
80143	593	6.24096	-75.5576	1544.04	48	GVQ446	21
80147	612	6.24103	-75.5578	1543.17	48	GVQ446	21
80153	708	6.24181	-75.5594	1524.13	48	GVQ446	21
80163	766	6.24208	-75.5599	1519.09	48	GVQ446	21
80174	825	6.2422	-75.5612	1522.49	47	GVQ446	21
80185	886	6.24216	-75.5623	1523.83	47	GVQ446	21
80195	949	6.24246	-75.563	1516.56	47	GVQ446	21
80204	1005	6.24317	-75.5641	1502.57	48	GVQ446	21
80214	1067	6.24444	-75.5658	1489.87	48	GVQ446	21
80222	1122	6.24344	-75.5666	1491.49	48	GVQ446	21
80231	1185	6.24212	-75.5671	1495.99	47	GVQ446	21
