id	drivetime	latitude	longitude	elevation	soc	vehicle_id	ext_temp
211267	1369	6.1882	-75.5777	1545.53	86	GVQ446	26
211276	1432	6.18792	-75.5779	1544.01	86	GVQ446	26
211279	1446	6.18792	-75.5779	1544.01	86	GVQ446	26
211286	1489	6.18769	-75.5779	1546.16	86	GVQ446	26
211296	1553	6.18715	-75.5781	1547.52	86	GVQ446	26
211298	1560	6.18705	-75.5781	1547.19	86	GVQ446	26
211302	1619	6.18617	-75.5784	1543.28	86	GVQ446	26
211311	1675	6.18514	-75.5788	1538.76	86	GVQ446	26
211313	1682	6.18501	-75.5789	1537.67	86	GVQ446	26
211321	1732	6.18491	-75.5789	1537.94	86	GVQ446	26
211330	1789	6.1843	-75.5791	1535.22	86	GVQ446	26
211334	1810	6.18466	-75.5799	1527.46	86	GVQ446	26
211341	1852	6.18408	-75.5798	1530.92	86	GVQ446	26
211347	1922	6.18392	-75.5798	1530.92	86	GVQ446	27
211353	1978	6.18326	-75.5788	1533.54	85	GVQ446	27
211362	2029	6.18327	-75.5798	1533.04	85	GVQ446	26
211365	2043	6.18395	-75.5793	1533.7	85	GVQ446	26
211373	2092	6.1839	-75.5785	1538.13	85	GVQ446	26
211382	2148	6.18406	-75.5783	1540.29	85	GVQ446	26
211386	2169	6.18406	-75.5783	1540.29	85	GVQ446	26
211390	2325	6.18387	-75.582	1527.42	85	GVQ446	25
211392	2332	6.18387	-75.5823	1528.83	85	GVQ446	25
211397	2381	6.18343	-75.5817	1529.44	85	GVQ446	25
211733	119	6.20059	-75.5782	1500.17	57	EGZ112	22
211737	141	6.20061	-75.578	1500.1	57	EGZ112	22
211747	184	6.20132	-75.5779	1499.26	57	EGZ112	22
211750	193	6.20169	-75.5779	1499.24	57	EGZ112	22
211766	307	6.20063	-75.5775	1500.92	57	EGZ112	22
211769	323	6.19961	-75.5777	1502.9	57	EGZ112	22
211777	388	6.1952	-75.5794	1515.29	56	EGZ112	22
211779	426	6.19448	-75.5787	1512.73	56	EGZ112	22
211781	436	6.19422	-75.578	1519.44	56	EGZ112	22
211789	502	6.19149	-75.5725	1578.45	55	EGZ112	22
211797	539	6.19321	-75.5718	1593.5	55	EGZ112	22
211806	655	6.1921	-75.5678	1652.05	54	EGZ112	22
211809	664	6.19188	-75.5675	1656.53	54	EGZ112	22
211813	674	6.19157	-75.5667	1666.33	53	EGZ112	22
211818	704	6.18836	-75.5647	1706.13	53	EGZ112	21
211822	719	6.18712	-75.5635	1726.96	53	EGZ112	22
211835	782	6.18645	-75.5581	1823.49	51	EGZ112	21
211866	903	6.18237	-75.5501	1971.01	49	EGZ112	20
211897	299	6.18379	-75.5794	1533.05	85	GVQ446	21
211930	1127	6.17721	-75.5453	2204.2	45	EGZ112	19
211932	1137	6.17584	-75.546	2222.69	45	EGZ112	19
211950	1255	6.16363	-75.5457	2330	43	EGZ112	18
211952	1262	6.16228	-75.5454	2338.88	43	EGZ112	17
211963	1382	6.152	-75.5462	2463.4	41	EGZ112	17
211965	1393	6.15191	-75.5446	2486.28	41	EGZ112	17
211970	1429	6.15383	-75.5419	2512.71	40	EGZ112	17
211984	1641	6.15419	-75.5356	2472.23	41	EGZ112	17
211989	16	6.15417	-75.5355	2472.55	41	EGZ112	16
211997	81	6.15415	-75.5352	2470.59	41	EGZ112	16
211999	92	6.15416	-75.5352	2470.63	41	EGZ112	16
212006	154	6.15414	-75.535	2470.16	41	EGZ112	16
212017	200	6.15347	-75.5333	2466.75	41	EGZ112	16
212021	216	6.15363	-75.5325	2462.93	41	EGZ112	16
212029	260	6.15792	-75.5331	2509.39	40	EGZ112	15
212041	328	6.15993	-75.5244	2557.69	39	EGZ112	15
212053	443	6.15997	-75.5155	2564.81	39	EGZ112	15
212055	456	6.15997	-75.5155	2564.81	39	EGZ112	15
212063	499	6.15996	-75.5155	2564.77	39	EGZ112	15
212072	557	6.15997	-75.5155	2564.81	39	EGZ112	15
212075	571	6.15998	-75.5155	2564.84	39	EGZ112	15
212090	678	6.15998	-75.5155	2564.84	39	EGZ112	15
212093	692	6.15998	-75.5155	2564.84	39	EGZ112	15
212100	736	6.15985	-75.5155	2564.49	39	EGZ112	15
212108	799	6.15914	-75.5212	2552.66	38	EGZ112	14
212111	813	6.16019	-75.5228	2553.15	38	EGZ112	14
212119	869	6.15927	-75.531	2520.24	38	EGZ112	14
212128	932	6.15393	-75.5321	2472.64	39	EGZ112	14
212147	1067	6.15419	-75.5355	2472.42	38	EGZ112	14
212156	1121	6.1542	-75.5355	2472.32	38	EGZ112	15
212164	1170	6.1542	-75.5355	2472.32	38	EGZ112	15
212166	1177	6.1542	-75.5355	2472.32	38	EGZ112	15
212181	58	6.18397	-75.5784	1538.95	85	GVQ446	20
212212	182	6.18693	-75.5781	1546.73	84	GVQ446	20
212243	304	6.19613	-75.5749	1543.43	84	GVQ446	21
212263	431	6.20306	-75.5717	1529.67	84	GVQ446	21
212284	544	6.20955	-75.5708	1526.32	83	GVQ446	21
212308	1887	6.18681	-75.5594	1799.39	41	EGZ112	17
212331	2001	6.19169	-75.5668	1664.78	42	EGZ112	18
212362	2134	6.19009	-75.5668	1676.26	42	EGZ112	18
212365	928	6.22937	-75.5697	1480.77	83	GVQ446	22
212372	977	6.22938	-75.5697	1480.76	83	GVQ446	22
212378	1019	6.22941	-75.5697	1480.68	83	GVQ446	22
212394	1124	6.22943	-75.5697	1480.62	83	GVQ446	22
212397	1138	6.22943	-75.5697	1480.62	83	GVQ446	22
212403	1262	6.22983	-75.5697	1480	83	GVQ446	22
212407	1290	6.22948	-75.5697	1480.47	83	GVQ446	22
212421	1389	6.22947	-75.5697	1480.5	83	GVQ446	22
212428	1431	6.22947	-75.5697	1480.5	83	GVQ446	22
212434	1499	6.22961	-75.5697	1480.28	83	GVQ446	22
212438	1527	6.22955	-75.5697	1480.31	83	GVQ446	22
212446	1583	6.22952	-75.5697	1480.37	83	GVQ446	22
212452	1618	6.23198	-75.5699	1478.52	83	GVQ446	22
212466	1723	6.2368	-75.5699	1475.66	82	GVQ446	22
212468	1745	6.23649	-75.5688	1481.68	82	GVQ446	22
212471	1821	6.22884	-75.5667	1540.39	81	GVQ446	21
212476	1864	6.22485	-75.5653	1565.8	81	GVQ446	21
212479	1879	6.22358	-75.5651	1572.89	81	GVQ446	21
212493	2006	6.21489	-75.5597	1655.78	79	GVQ446	20
212503	2120	6.22095	-75.5611	1738.99	78	GVQ446	19
212510	2190	6.21614	-75.5527	1794.76	76	GVQ446	19
212515	2218	6.21363	-75.5503	1826.67	76	GVQ446	18
212528	2302	6.20439	-75.5445	1937.26	74	GVQ446	17
212534	2337	6.20031	-75.5465	1990.84	73	GVQ446	17
212539	2421	6.19094	-75.5473	2071.56	72	GVQ446	17
212541	2428	6.19092	-75.5473	2071.83	72	GVQ446	17
212544	13	6.19092	-75.5473	2071.83	72	GVQ446	17
212583	36	6.18977	-75.5473	2081.65	72	GVQ446	17
212593	100	6.18521	-75.546	2120.52	71	GVQ446	16
212598	182	6.17402	-75.5465	2238.16	69	GVQ446	16
212601	196	6.17181	-75.5469	2253.01	68	GVQ446	16
212607	224	6.1672	-75.5452	2297.8	67	GVQ446	15
212613	257	6.16215	-75.5453	2340.05	67	GVQ446	15
212626	398	6.15408	-75.5423	2508.89	64	GVQ446	15
212669	20	6.15308	-75.5411	2511.85	63	GVQ446	13
212675	57	6.15339	-75.5411	2512.47	63	GVQ446	13
212680	74	6.15317	-75.5392	2502.62	63	GVQ446	13
212688	109	6.15404	-75.5342	2469	63	GVQ446	13
212693	201	6.15312	-75.5433	2489.67	62	GVQ446	13
212700	230	6.15263	-75.5466	2451.59	62	GVQ446	13
212706	288	6.15997	-75.5455	2362.46	62	GVQ446	13
212710	304	6.16286	-75.5456	2335.63	62	GVQ446	13
212727	525	6.19708	-75.547	2022	64	GVQ446	14
212730	553	6.20016	-75.5453	1978.8	65	GVQ446	15
212735	588	6.20582	-75.545	1922.23	65	GVQ446	15
212746	658	6.21383	-75.5489	1832.74	65	GVQ446	15
212754	707	6.21695	-75.5536	1786.21	66	GVQ446	16
212761	810	6.2201	-75.5605	1715.62	66	GVQ446	17
212764	824	6.21876	-75.5593	1705.94	66	GVQ446	17
212774	888	6.21517	-75.561	1645.75	67	GVQ446	17
212777	902	6.21554	-75.5626	1636	67	GVQ446	17
212793	1007	6.21355	-75.5647	1597.52	67	GVQ446	18
212796	1021	6.21348	-75.5658	1589.43	68	GVQ446	18
212800	1112	6.21452	-75.5695	1535.72	68	GVQ446	18
212803	1126	6.21511	-75.5699	1530.06	68	GVQ446	18
212805	1140	6.21737	-75.5699	1519.48	68	GVQ446	19
212812	1196	6.2178	-75.5711	1505.12	68	GVQ446	19
212823	1260	6.21818	-75.5729	1488.21	68	GVQ446	19
212826	1274	6.21833	-75.5746	1486.83	68	GVQ446	19
212832	1309	6.21841	-75.5755	1486.44	68	GVQ446	19
212838	1416	6.2229	-75.5752	1483.2	68	GVQ446	19
212841	1430	6.22295	-75.5752	1483.31	68	GVQ446	19
212848	1490	6.22407	-75.5744	1481.75	68	GVQ446	19
212850	1497	6.22411	-75.5743	1481.84	68	GVQ446	19
212862	1574	6.22392	-75.5725	1483.57	68	GVQ446	19
212868	1609	6.2238	-75.5721	1483.99	68	GVQ446	19
212870	1616	6.22377	-75.5721	1484.2	68	GVQ446	19
212997	30	6.22369	-75.5722	1485.36	69	GVQ446	20
213000	90	6.22372	-75.5721	1484.66	69	GVQ446	20
213005	133	6.22373	-75.5724	1484.56	69	GVQ446	20
213018	195	6.22561	-75.5741	1481.12	68	GVQ446	20
213029	254	6.2283	-75.5748	1479.3	68	GVQ446	20
213033	309	6.23296	-75.5746	1475.92	68	GVQ446	20
213035	315	6.23337	-75.5746	1475.79	68	GVQ446	20
213045	375	6.23835	-75.5764	1475.28	68	GVQ446	20
213056	496	6.24858	-75.5833	1470.75	67	GVQ446	20
213066	550	6.24914	-75.588	1475.67	67	GVQ446	20
213075	613	6.24938	-75.5901	1478.98	67	GVQ446	20
213085	667	6.24998	-75.5946	1492.11	66	GVQ446	20
213097	733	6.25209	-75.5931	1485.45	66	GVQ446	20
213100	787	6.25104	-75.5938	1489.25	66	GVQ446	20
213105	816	6.25105	-75.5939	1489.38	66	GVQ446	20
213113	865	6.2514	-75.5935	1488.03	66	GVQ446	20
213120	905	6.24963	-75.5924	1486.5	66	GVQ446	20
213125	933	6.24931	-75.5893	1477.28	66	GVQ446	20
213137	995	6.24817	-75.5859	1474.4	66	GVQ446	20
213143	1024	6.24815	-75.5849	1473.11	66	GVQ446	20
213147	1088	6.24774	-75.5837	1471.8	66	GVQ446	20
213152	1110	6.24772	-75.5837	1471.79	66	GVQ446	20
213160	1148	6.24829	-75.5834	1471.63	66	GVQ446	20
213165	1172	6.24869	-75.5838	1471.28	65	GVQ446	20
213176	1300	6.24983	-75.5886	1476.26	65	GVQ446	20
213182	1350	6.24974	-75.5886	1476.4	65	GVQ446	20
213187	1384	6.24974	-75.5886	1476.4	65	GVQ446	20
213191	1405	6.24963	-75.5886	1476.52	65	GVQ446	20
213201	1468	6.24929	-75.5887	1476.33	65	GVQ446	20
213208	1508	6.24875	-75.5888	1477.41	65	GVQ446	20
213212	1542	6.24705	-75.589	1478.76	65	GVQ446	20
213220	1588	6.24521	-75.5893	1480.25	65	GVQ446	20
213226	1624	6.24358	-75.5874	1478.98	65	GVQ446	20
213231	1646	6.24323	-75.5863	1475.84	65	GVQ446	20
213240	1708	6.24682	-75.5823	1471.42	65	GVQ446	20
213243	1737	6.24586	-75.5813	1469.69	65	GVQ446	20
213247	1770	6.24589	-75.5813	1469.59	65	GVQ446	19
213255	1806	6.24589	-75.5813	1469.59	65	GVQ446	20
213260	1862	6.23927	-75.5775	1466.98	64	GVQ446	20
213262	1883	6.23568	-75.5763	1472.07	64	GVQ446	20
213271	1945	6.22413	-75.5768	1480.21	63	GVQ446	20
213276	1975	6.21871	-75.5776	1482.32	63	GVQ446	20
213280	2008	6.21223	-75.5785	1487.79	63	GVQ446	20
213291	2069	6.20361	-75.5798	1497.36	62	GVQ446	20
213297	2104	6.19888	-75.5806	1501.71	62	GVQ446	20
213303	2137	6.19519	-75.5827	1507.88	62	GVQ446	20
213312	2189	6.19255	-75.5764	1538.94	61	GVQ446	20
213319	2221	6.18849	-75.5776	1548.88	61	GVQ446	20
213324	2249	6.18657	-75.5782	1547.21	61	GVQ446	20
213335	2310	6.18338	-75.5791	1532.05	61	GVQ446	20
213342	2346	6.18305	-75.5799	1533.36	61	GVQ446	20
213347	2369	6.18305	-75.5799	1533.36	61	GVQ446	20
213357	2429	6.18361	-75.5783	1538.68	60	GVQ446	20
213363	2459	6.18361	-75.5783	1538.68	60	GVQ446	20
213369	2487	6.18362	-75.5783	1538.64	60	GVQ446	20
213381	2564	6.18359	-75.5783	1538.75	60	GVQ446	20
213385	2585	6.18369	-75.5785	1536.82	60	GVQ446	20
213389	2606	6.18371	-75.5786	1536.29	60	GVQ446	20
213399	2670	6.1837	-75.5784	1537.92	60	GVQ446	20
213405	2705	6.18363	-75.5782	1539.49	60	GVQ446	20
213409	2727	6.18361	-75.5782	1539.6	60	GVQ446	20
213419	2790	6.18377	-75.5785	1536.74	59	GVQ446	20
213425	2826	6.18362	-75.5783	1538.64	59	GVQ446	20
213429	2847	6.1836	-75.5783	1538.71	59	GVQ446	20
213439	2910	6.18364	-75.5783	1538.65	59	GVQ446	20
213445	2939	6.18363	-75.5783	1538.61	59	GVQ446	20
213450	2971	6.18376	-75.5786	1536.43	59	GVQ446	20
213459	3027	6.18362	-75.5782	1539.54	59	GVQ446	20
213465	3062	6.18363	-75.5782	1539.49	59	GVQ446	20
213470	3090	6.18362	-75.5782	1539.54	59	GVQ446	20
213479	3147	6.18373	-75.5784	1537.97	59	GVQ446	20
213485	3182	6.1837	-75.5785	1536.75	59	GVQ446	20
213490	3210	6.18364	-75.5783	1538.65	59	GVQ446	20
213499	3266	6.18371	-75.5786	1536.29	59	GVQ446	20
213505	3301	6.18362	-75.5783	1538.64	58	GVQ446	20
213510	3330	6.18362	-75.5783	1538.64	58	GVQ446	19
213521	3390	6.18364	-75.5785	1537.14	58	GVQ446	19
213528	3425	6.18364	-75.5786	1536.58	58	GVQ446	19
213532	3448	6.18367	-75.5786	1536.46	58	GVQ446	19
213542	3511	6.18374	-75.5785	1536.67	58	GVQ446	20
213548	3546	6.18375	-75.5785	1536.68	58	GVQ446	20
213552	3568	6.18373	-75.5785	1536.67	58	GVQ446	20
213562	3631	6.18365	-75.5783	1538.7	58	GVQ446	19
213568	3666	6.18368	-75.5784	1537.91	58	GVQ446	19
213572	3687	6.18373	-75.5784	1537.97	58	GVQ446	19
213581	3745	6.18399	-75.5783	1539.25	58	GVQ446	19
213587	3780	6.1839	-75.5784	1538.52	58	GVQ446	20
213592	3809	6.18382	-75.5784	1538.25	58	GVQ446	19
213602	3866	6.18424	-75.582	1525.79	57	GVQ446	19
213609	3901	6.18359	-75.5821	1528.32	57	GVQ446	19
213626	4015	6.18327	-75.5816	1530.12	57	GVQ446	19
213628	4022	6.18327	-75.5816	1530.12	57	GVQ446	19
214721	28	6.18998	-75.5668	1676.05	43	EGZ112	16
214723	95	6.18987	-75.5677	1659.29	43	EGZ112	16
214733	138	6.18772	-75.5676	1637.03	43	EGZ112	16
214736	152	6.18708	-75.5686	1632.11	43	EGZ112	16
214745	201	6.18678	-75.5698	1637.11	43	EGZ112	17
214752	259	6.18737	-75.5743	1585.5	43	EGZ112	17
214756	269	6.18833	-75.5748	1575.2	43	EGZ112	17
214771	387	6.19387	-75.5774	1524.28	43	EGZ112	17
214773	388	6.19392	-75.5774	1523.97	43	EGZ112	17
214784	441	6.19381	-75.5764	1535.81	43	EGZ112	17
214794	503	6.19139	-75.5767	1547.79	43	EGZ112	17
214798	538	6.19175	-75.5793	1529.99	43	EGZ112	17
214803	561	6.19123	-75.5796	1521.62	43	EGZ112	17
214814	631	6.19125	-75.5796	1521.61	43	EGZ112	17
214821	674	6.19127	-75.5796	1521.6	43	EGZ112	17
214913	69	6.18357	-75.5815	1528.72	57	GVQ446	19
214925	157	6.18422	-75.5799	1530.4	57	GVQ446	19
214936	206	6.18311	-75.5786	1534.25	56	GVQ446	19
214950	272	6.18317	-75.5799	1533.47	56	GVQ446	19
214956	340	6.18416	-75.5781	1541.26	56	GVQ446	19
214964	389	6.18409	-75.5782	1540.59	56	GVQ446	19
214966	396	6.18409	-75.5782	1540.59	56	GVQ446	19
214974	446	6.18409	-75.5782	1540.59	56	GVQ446	19
214983	502	6.18409	-75.5782	1540.59	56	GVQ446	19
214986	516	6.18409	-75.5782	1540.59	56	GVQ446	19
214997	585	6.18478	-75.5789	1537.65	56	GVQ446	19
215002	641	6.18846	-75.5777	1546.97	56	GVQ446	19
215011	690	6.19164	-75.5765	1547.25	56	GVQ446	19
215023	749	6.19472	-75.5795	1509.51	56	GVQ446	19
215025	752	6.19493	-75.5798	1513.76	56	GVQ446	19
215035	807	6.19682	-75.5804	1502.93	56	GVQ446	19
215046	848	6.20084	-75.5793	1499.5	56	GVQ446	19
215050	879	6.20185	-75.579	1499.02	56	GVQ446	19
215053	941	6.2018	-75.579	1499.08	56	GVQ446	19
215060	998	6.2018	-75.579	1499.08	56	GVQ446	19
215062	1005	6.2018	-75.579	1499.08	56	GVQ446	19
215069	1047	6.2018	-75.5791	1498.87	56	GVQ446	20
215074	1138	6.2006	-75.5783	1500.1	55	GVQ446	20
215079	1166	6.20054	-75.5783	1500.23	55	GVQ446	20
215093	9	6.19133	-75.5797	1519.34	43	EGZ112	19
215097	121	6.19132	-75.5797	1519.49	43	EGZ112	19
215104	148	6.19069	-75.5801	1513.08	43	EGZ112	19
215109	204	6.19234	-75.58	1509.78	43	EGZ112	19
215111	205	6.19246	-75.5799	1509.97	43	EGZ112	19
215123	265	6.19426	-75.578	1519.29	42	EGZ112	19
215134	321	6.19135	-75.5734	1566.64	42	EGZ112	19
215142	386	6.1918	-75.5695	1634.44	40	EGZ112	19
215155	445	6.18973	-75.5675	1661.5	40	EGZ112	18
215164	498	6.19024	-75.5673	1667.23	40	EGZ112	18
215174	561	6.19026	-75.567	1675.4	40	EGZ112	18
215431	16	6.20074	-75.5782	1499.49	56	GVQ446	24
215433	77	6.20073	-75.5782	1499.53	56	GVQ446	24
215436	152	6.20186	-75.5778	1499.15	56	GVQ446	24
215438	155	6.20187	-75.5777	1499.39	56	GVQ446	24
215444	213	6.20192	-75.5776	1500	56	GVQ446	24
215452	264	6.20192	-75.5776	1500	56	GVQ446	25
215454	272	6.20192	-75.5776	1500	56	GVQ446	25
215465	333	6.20115	-75.5775	1500.37	55	GVQ446	25
215474	384	6.19568	-75.5791	1515.49	55	GVQ446	24
215477	465	6.19616	-75.5818	1505.03	55	GVQ446	24
215483	501	6.19601	-75.5819	1505.48	55	GVQ446	24
215486	516	6.196	-75.5819	1505.5	55	GVQ446	24
215497	576	6.19586	-75.5818	1505.4	55	GVQ446	24
215503	619	6.19586	-75.5818	1505.4	54	GVQ446	25
215506	633	6.19586	-75.5818	1505.4	54	GVQ446	25
215516	745	6.19254	-75.583	1508.96	54	GVQ446	24
215518	751	6.192	-75.5831	1509.03	54	GVQ446	24
215527	810	6.19123	-75.5831	1509.33	54	GVQ446	25
215538	859	6.19007	-75.5833	1510.78	54	GVQ446	25
215542	875	6.18952	-75.5835	1511.22	54	GVQ446	25
215555	928	6.18711	-75.586	1514.62	54	GVQ446	25
215561	979	6.18593	-75.5873	1516.41	54	GVQ446	25
215563	1046	6.17979	-75.5919	1525.88	53	GVQ446	25
215567	1057	6.17801	-75.5933	1528.39	53	GVQ446	24
215573	1103	6.17649	-75.596	1533.2	53	GVQ446	25
215576	1113	6.17634	-75.5966	1535.81	53	GVQ446	24
215585	1170	6.17647	-75.5974	1535.23	53	GVQ446	25
215593	1219	6.17692	-75.598	1536.5	53	GVQ446	25
215597	1241	6.17756	-75.5993	1539.56	52	GVQ446	24
215608	1291	6.17872	-75.6031	1545.33	52	GVQ446	24
215614	1367	6.17592	-75.6048	1549.15	52	GVQ446	24
215621	1428	6.17575	-75.6052	1549.8	52	GVQ446	25
215627	1463	6.17576	-75.6053	1549.81	52	GVQ446	25
215630	1477	6.17576	-75.6053	1549.81	52	GVQ446	25
215702	22	6.17571	-75.6053	1550.22	53	GVQ446	25
215706	142	6.17563	-75.6053	1550.9	52	GVQ446	26
215709	202	6.17563	-75.6053	1550.9	52	GVQ446	26
215711	262	6.17564	-75.6053	1550.81	52	GVQ446	26
215714	325	6.17564	-75.6053	1550.81	52	GVQ446	26
215718	445	6.17569	-75.6052	1550.29	52	GVQ446	25
215720	505	6.17565	-75.6053	1550.73	52	GVQ446	26
215723	565	6.17565	-75.6053	1550.73	52	GVQ446	26
215730	614	6.17533	-75.6061	1553.28	52	GVQ446	26
215735	643	6.17556	-75.6063	1550.8	52	GVQ446	26
215743	768	6.17674	-75.5979	1535.83	51	GVQ446	25
215758	825	6.17529	-75.5954	1533.18	51	GVQ446	25
215766	872	6.17652	-75.5935	1531.25	51	GVQ446	25
215770	895	6.17967	-75.5911	1524.9	51	GVQ446	25
215781	950	6.18772	-75.5838	1515.12	50	GVQ446	25
215784	1010	6.19758	-75.5804	1502.41	50	GVQ446	25
215790	1037	6.20408	-75.5791	1496.56	49	GVQ446	25
215794	1066	6.211	-75.5781	1492.11	49	GVQ446	25
215805	1114	6.21855	-75.5771	1485.36	49	GVQ446	25
215807	1125	6.22004	-75.5769	1484.55	49	GVQ446	25
215818	1191	6.23293	-75.5751	1476.42	49	GVQ446	25
215822	1261	6.2425	-75.5781	1469.69	48	GVQ446	25
215824	1336	6.24948	-75.5811	1466.46	48	GVQ446	24
215828	1362	6.24815	-75.5811	1472.36	48	GVQ446	25
215834	1388	6.24726	-75.5819	1470.45	48	GVQ446	25
215850	1486	6.24641	-75.5828	1471.54	48	GVQ446	26
215859	1544	6.24588	-75.5833	1472.26	47	GVQ446	26
215864	1607	6.24563	-75.5835	1472.29	47	GVQ446	26
215866	1614	6.24562	-75.5835	1472.3	47	GVQ446	26
215872	1670	6.24264	-75.5865	1478.17	47	GVQ446	26
215884	1728	6.23786	-75.5913	1488.19	47	GVQ446	26
215895	1785	6.23398	-75.5953	1501.48	47	GVQ446	25
215905	1842	6.23391	-75.5953	1501.34	47	GVQ446	26
215910	1908	6.23334	-75.5964	1505.65	46	GVQ446	25
215918	1957	6.23334	-75.5964	1505.65	46	GVQ446	25
215920	1964	6.23334	-75.5964	1505.65	46	GVQ446	25
215930	2027	6.23334	-75.5964	1505.65	46	GVQ446	25
215938	2077	6.23334	-75.5964	1505.65	46	GVQ446	25
215940	2084	6.23334	-75.5964	1505.65	46	GVQ446	25
215949	2140	6.23333	-75.5964	1505.62	46	GVQ446	25
215955	2229	6.23327	-75.5963	1505.25	46	GVQ446	25
215958	2264	6.23355	-75.5963	1505.57	46	GVQ446	25
215971	2318	6.23717	-75.5919	1489.17	46	GVQ446	25
215974	2360	6.24149	-75.5876	1479.73	46	GVQ446	25
215979	2378	6.24247	-75.5866	1478.4	46	GVQ446	25
215992	2430	6.24361	-75.5837	1473.26	46	GVQ446	26
215995	2443	6.24301	-75.5835	1473.22	46	GVQ446	25
216000	2506	6.24024	-75.5847	1475.2	45	GVQ446	25
216009	2556	6.24165	-75.5835	1474.04	45	GVQ446	26
216018	2618	6.24205	-75.5832	1473.66	45	GVQ446	26
216030	2681	6.24491	-75.5835	1472.29	45	GVQ446	26
216041	2742	6.24506	-75.5836	1472.67	45	GVQ446	27
216046	2812	6.24569	-75.584	1473.34	45	GVQ446	27
216054	2859	6.24666	-75.5865	1475.72	44	GVQ446	27
216063	2907	6.2473	-75.5879	1476.08	44	GVQ446	27
216065	2918	6.24763	-75.5885	1477.06	44	GVQ446	27
216075	2977	6.24777	-75.5889	1478.17	44	GVQ446	27
216086	3046	6.24669	-75.5918	1485.18	44	GVQ446	27
216090	3104	6.24759	-75.5948	1494.45	44	GVQ446	26
216100	3158	6.24786	-75.5959	1498.39	43	GVQ446	27
216102	3165	6.24786	-75.5959	1498.39	43	GVQ446	27
216111	3222	6.24786	-75.5959	1498.39	43	GVQ446	27
216121	3285	6.24789	-75.5959	1498.49	43	GVQ446	28
216123	3292	6.24789	-75.5959	1498.49	43	GVQ446	28
216131	3341	6.24789	-75.5959	1498.49	43	GVQ446	28
216136	3408	6.24793	-75.596	1499.27	43	GVQ446	28
216142	3457	6.24791	-75.5961	1499.36	43	GVQ446	28
216153	3520	6.24791	-75.5961	1499.36	43	GVQ446	28
216162	3576	6.24791	-75.596	1499.17	43	GVQ446	28
216173	3639	6.24792	-75.596	1499.22	43	GVQ446	28
216178	3709	6.24792	-75.596	1499.22	43	GVQ446	28
216184	3759	6.24792	-75.596	1499.22	43	GVQ446	28
216186	3766	6.24792	-75.596	1499.22	43	GVQ446	28
216194	3815	6.24792	-75.596	1499.22	43	GVQ446	29
216204	3879	6.2479	-75.5961	1499.33	43	GVQ446	29
216206	3886	6.24791	-75.5963	1499.8	43	GVQ446	29
216216	3935	6.24756	-75.5968	1501.27	43	GVQ446	29
216222	4008	6.24633	-75.5962	1497.83	43	GVQ446	28
216231	4055	6.24469	-75.5949	1494.27	43	GVQ446	28
216241	4118	6.24007	-75.5907	1485.6	42	GVQ446	27
216243	4125	6.24009	-75.5907	1485.62	42	GVQ446	28
216249	4178	6.23977	-75.5904	1484.93	42	GVQ446	29
216262	4240	6.23909	-75.5898	1483.68	42	GVQ446	28
216267	4305	6.24177	-75.5869	1478.55	42	GVQ446	28
216274	4355	6.24155	-75.5868	1477.98	42	GVQ446	29
216276	4362	6.24152	-75.5868	1477.88	42	GVQ446	29
216285	4422	6.24153	-75.5868	1477.91	42	GVQ446	28
216296	4484	6.24153	-75.5868	1477.91	42	GVQ446	28
216304	4541	6.24153	-75.5868	1477.91	42	GVQ446	28
216316	6	6.24153	-75.5868	1477.91	42	GVQ446	27
216323	41	6.24153	-75.5868	1477.91	42	GVQ446	27
216350	43	6.24153	-75.5868	1477.91	42	GVQ446	27
216356	88	6.24153	-75.5868	1477.91	42	GVQ446	26
216358	95	6.24153	-75.5868	1477.91	42	GVQ446	26
216366	157	6.24219	-75.5866	1477.66	42	GVQ446	27
216376	211	6.24255	-75.5865	1478.1	42	GVQ446	27
216378	218	6.24255	-75.5866	1478.62	42	GVQ446	27
216387	270	6.24367	-75.5877	1479.9	41	GVQ446	27
216393	337	6.24452	-75.5898	1481.2	41	GVQ446	28
216402	393	6.24663	-75.5916	1484.72	41	GVQ446	27
216412	457	6.24758	-75.5936	1489.92	41	GVQ446	27
216420	508	6.24786	-75.5958	1497.83	41	GVQ446	27
216429	571	6.24784	-75.5958	1497.79	41	GVQ446	28
216431	578	6.24784	-75.5958	1497.79	41	GVQ446	28
216435	670	6.24782	-75.5958	1497.77	41	GVQ446	28
216439	691	6.24785	-75.5958	1497.81	41	GVQ446	28
216441	698	6.24785	-75.5958	1497.81	41	GVQ446	28
216449	755	6.24782	-75.5965	1500.84	40	GVQ446	28
216460	811	6.2476	-75.5976	1503.95	40	GVQ446	28
216462	822	6.2476	-75.5976	1503.95	40	GVQ446	28
216469	878	6.25009	-75.5974	1500.69	40	GVQ446	27
216474	976	6.24975	-75.5934	1490.1	40	GVQ446	28
216478	998	6.24953	-75.5911	1482.43	40	GVQ446	28
216488	1056	6.24909	-75.5875	1475.18	40	GVQ446	28
216497	1113	6.24906	-75.5873	1475.25	40	GVQ446	29
216509	1178	6.24864	-75.5835	1470.79	40	GVQ446	29
216513	1249	6.24669	-75.577	1466.88	39	GVQ446	27
216521	1292	6.24554	-75.5755	1466.75	39	GVQ446	28
216532	1349	6.23791	-75.576	1471.65	39	GVQ446	28
